58,fe10,I like coffee,mmp58,NULL
59,cb89,Ayo fam,ssb69,NULL
60,mml20,What's happenin?,ssp79,NULL
61,om60,Why do we only ask questions?,eer76,NULL
62,al43,What's new?,llr61,NULL
63,km62,What's happenin?,kkb42,NULL
64,aar37,I hate rain and traffic,km62,NULL
65,llr61,What's good?,ka36,NULL
66,mw48,Hey there cutie, wanna see more ;) add me on kik,NULL,8
67,ddg16,What's good?,ssh63,NULL
68,bg84,Hey there cutie, wanna see more ;) add me on kik,aar30,NULL
69,oof28,What's happenin?,NULL,1
70,aah13,Hey there cutie, wanna see more ;) add me on kik,NULL,9
71,zzd96,What's goin on?,mw48,NULL
72,kk45,I hate rain and traffic,ccc87,NULL
73,mmg85,How bout them sports?,gl53,NULL
74,kks3,What's crackin g?,ddb6,NULL
75,ssy2,What's good?,NULL,5
76,ddb6,What's new?,kks40,NULL
77,wwc17,Why do we only ask questions?,or27,NULL
78,ddb67,I love you,iit33,NULL
79,fh91,What's happenin?,fb31,NULL
80,da73,What's new?,NULL,2
81,iim35,Hey, what's up?,NULL,9
82,kkg47,What's good?,lj15,NULL
83,ad26,I hate rain and traffic,NULL,6
84,ds49,I love you,NULL,2
85,bbp94,I like coffee,eer76,NULL
86,tw80,What's crackin g?,bbb68,NULL
87,rn92,I like coffee,aar37,NULL
88,ssg1,Hey, what's up?,cb89,NULL
89,rrp77,Why do we only ask questions?,lj15,NULL
90,cca7,What's good?,NULL,3
91,ac4,What's good?,NULL,1
92,ssh63,Hey there cutie, wanna see more ;) add me on kik,rn92,NULL
93,jjt66,How bout them sports?,NULL,7
94,iit33,What's goin on?,NULL,6
95,nns72,I like coffee,aar30,NULL
96,lr86,Hey, what's up?,iim35,NULL
97,hm70,What's new?,NULL,5
98,mmp58,What's crackin g?,nnt65,NULL
99,ssp8,What's good?,NULL,5
100,ar51,What's new?,cb89,NULL
101,kc75,I hate rain and traffic,NULL,7
102,tp97,How bout them sports?,NULL,4
103,rl81,How have you been?,rm55,NULL
104,eh71,What's happenin?,kkg47,NULL
105,kkw41,What's new?,al43,NULL
106,se5,Hey there cutie, wanna see more ;) add me on kik,NULL,3
107,ah88,The weather is great,NULL,5
108,lh74,What's new?,gg21,NULL
109,ccs23,What's happenin?,bbm0,NULL
110,kkk50,Why do we only ask questions?,ac4,NULL
111,gl53,What's happenin?,NULL,3
112,or27,I hate rain and traffic,ddb67,NULL
113,cr59,I like coffee,eh71,NULL
114,jb78,What's goin on?,fh91,NULL
115,ssp79,The weather is great,nnt65,NULL
116,ssp38,What's new?,ah88,NULL
117,ccc87,How have you been?,ddb6,NULL
118,bbs99,I love you,aar30,NULL
119,da98,Hey there cutie, wanna see more ;) add me on kik,NULL,10
120,llm83,Ahhhhhhhhhhhhhhhhhhhhhhhhhhhh,rrp77,NULL
121,ww95,What's good?,NULL,9
122,rm55,Hey there cutie, wanna see more ;) add me on kik,NULL,9
123,aar30,Ahhhhhhhhhhhhhhhhhhhhhhhhhhhh,cca7,NULL
124,mw82,What's goin on?,rn92,NULL
125,bbb68,What's happenin?,tw80,NULL
126,hr24,Hey there cutie, wanna see more ;) add me on kik,ddg16,NULL
127,ssb69,What's good?,kkk50,NULL
128,hhr57,How bout them sports?,ccc87,NULL
129,kkb42,Hey, what's up?,lj15,NULL
130,oot93,What's new?,NULL,6
131,nnt65,Ayo fam,NULL,4
132,mb25,Why do we only ask questions?,se5,NULL
133,kks40,How have you been?,ccs23,NULL
134,sw22,How bout them sports?,bg84,NULL
135,am34,I love you,ssp8,NULL
136,sm64,I hate rain and traffic,mmc90,NULL
137,gg21,The weather is great,ssy2,NULL
138,cc52,The weather is great,gl53,NULL
139,lj15,The weather is great,dc46,NULL
140,ka36,What's good?,se5,NULL
141,aj54,Hey there cutie, wanna see more ;) add me on kik,zc29,NULL
142,wwj11,Ahhhhhhhhhhhhhhhhhhhhhhhhhhhh,ar51,NULL
143,mf19,How bout them sports?,jjt66,NULL
144,llh56,Ahhhhhhhhhhhhhhhhhhhhhhhhhhhh,gl53,NULL
145,jjj39,What's happenin?,NULL,4
146,bbm0,How have you been?,rn92,NULL
147,jw32,Hey there cutie, wanna see more ;) add me on kik,fb31,NULL
148,eer76,How have you been?,mmp58,NULL
149,ew12,The weather is great,ew12,NULL
150,zc29,Hey, what's up?,bbs99,NULL
151,jjw18,How have you been?,aar30,NULL
152,dc46,What's crackin g?,jjw18,NULL
153,et14,Ahhhhhhhhhhhhhhhhhhhhhhhhhhhh,cb89,NULL
154,fb31,What's good?,iim35,NULL
155,cch44,I like coffee,ew12,NULL
156,bj9,I love you,ssp38,NULL
157,mmc90,I hate rain and traffic,sw22,NULL
158,fe10,What's good?,eh71,NULL
159,cb89,I love you,bbm0,NULL
160,mml20,Ahhhhhhhhhhhhhhhhhhhhhhhhhhhh,cb89,NULL
161,om60,I love you,kk45,NULL
162,al43,What's good?,NULL,10
163,km62,Why do we only ask questions?,mmp58,NULL
164,aar37,Hey there cutie, wanna see more ;) add me on kik,zzd96,NULL
165,llr61,How have you been?,ddb67,NULL
166,mw48,Ahhhhhhhhhhhhhhhhhhhhhhhhhhhh,gg21,NULL
167,ddg16,What's happenin?,se5,NULL
168,bg84,What's crackin g?,rrp77,NULL
169,oof28,How bout them sports?,ssh63,NULL
170,aah13,The weather is great,NULL,2
171,zzd96,The weather is great,ssp38,NULL
172,kk45,The weather is great,ssy2,NULL
173,mmg85,What's crackin g?,zzd96,NULL
174,kks3,Ahhhhhhhhhhhhhhhhhhhhhhhhhhhh,jjj39,NULL
175,ssy2,Why do we only ask questions?,ccc87,NULL
176,ddb6,What's crackin g?,ww95,NULL
177,wwc17,How have you been?,bbs99,NULL
178,ddb67,Ahhhhhhhhhhhhhhhhhhhhhhhhhhhh,cr59,NULL
179,fh91,How have you been?,bbb68,NULL
180,da73,Hey there cutie, wanna see more ;) add me on kik,oot93,NULL
181,iim35,What's crackin g?,NULL,1
182,kkg47,What's crackin g?,gg21,NULL
183,ad26,The weather is great,NULL,2
184,ds49,I love you,cc52,NULL
185,bbp94,How bout them sports?,ssp8,NULL
186,tw80,How bout them sports?,cr59,NULL
187,rn92,What's new?,tw80,NULL
188,ssg1,What's crackin g?,kc75,NULL
189,rrp77,Ahhhhhhhhhhhhhhhhhhhhhhhhhhhh,llh56,NULL
190,cca7,How have you been?,llm83,NULL
191,ac4,Hey there cutie, wanna see more ;) add me on kik,jb78,NULL
192,ssh63,How have you been?,NULL,9
193,jjt66,What's happenin?,lh74,NULL
194,iit33,What's good?,sm64,NULL
195,nns72,Ayo fam,wwc17,NULL
196,lr86,Hey, what's up?,aah13,NULL
197,hm70,Ayo fam,bbb68,NULL
198,mmp58,What's crackin g?,cr59,NULL
199,ssp8,The weather is great,ac4,NULL
200,ar51,Ayo fam,kks3,NULL
201,kc75,Ahhhhhhhhhhhhhhhhhhhhhhhhhhhh,NULL,4
202,tp97,How bout them sports?,nnt65,NULL
203,rl81,What's happenin?,ad26,NULL
204,eh71,What's new?,NULL,4
205,kkw41,Hey, what's up?,NULL,6
206,se5,Ahhhhhhhhhhhhhhhhhhhhhhhhhhhh,ka36,NULL
207,ah88,How bout them sports?,NULL,2
208,lh74,I hate rain and traffic,da73,NULL
209,ccs23,What's crackin g?,NULL,6
210,kkk50,I hate rain and traffic,NULL,8
211,gl53,What's goin on?,ddg16,NULL
212,or27,What's crackin g?,fe10,NULL
213,cr59,What's good?,mmg85,NULL
214,jb78,Hey, what's up?,ew12,NULL
215,ssp79,I love you,NULL,4
216,ssp38,I like coffee,llh56,NULL
217,ccc87,What's goin on?,NULL,8
218,bbs99,What's goin on?,NULL,1
219,da98,What's happenin?,NULL,4
220,llm83,What's happenin?,bbp94,NULL
221,ww95,I hate rain and traffic,NULL,9
222,rm55,What's new?,fe10,NULL
223,aar30,Hey there cutie, wanna see more ;) add me on kik,jjt66,NULL
224,mw82,How have you been?,dc46,NULL
225,bbb68,What's goin on?,aar30,NULL
226,hr24,What's new?,NULL,9
227,ssb69,What's goin on?,kkg47,NULL
228,hhr57,What's new?,gg21,NULL
229,kkb42,What's happenin?,rl81,NULL
230,oot93,Ahhhhhhhhhhhhhhhhhhhhhhhhhhhh,ad26,NULL
231,nnt65,What's good?,aj54,NULL
232,mb25,I love you,nnt65,NULL
233,kks40,What's crackin g?,NULL,7
234,sw22,The weather is great,rl81,NULL
235,am34,I hate rain and traffic,lh74,NULL
236,sm64,Ahhhhhhhhhhhhhhhhhhhhhhhhhhhh,mmp58,NULL
237,gg21,How bout them sports?,rm55,NULL
238,cc52,Hey, what's up?,ssp8,NULL
239,lj15,Why do we only ask questions?,jjt66,NULL
240,ka36,The weather is great,llh56,NULL
241,aj54,I like coffee,bg84,NULL
242,wwj11,Ahhhhhhhhhhhhhhhhhhhhhhhhhhhh,aah13,NULL
243,mf19,Ahhhhhhhhhhhhhhhhhhhhhhhhhhhh,zzd96,NULL
244,llh56,What's goin on?,mmp58,NULL
245,jjj39,I hate rain and traffic,cca7,NULL
246,bbm0,How bout them sports?,kkg47,NULL
247,jw32,The weather is great,cb89,NULL
248,eer76,What's goin on?,ds49,NULL
249,ew12,Why do we only ask questions?,aah13,NULL
250,zc29,I hate rain and traffic,jw32,NULL
251,jjw18,Hey, what's up?,NULL,2
252,dc46,Ahhhhhhhhhhhhhhhhhhhhhhhhhhhh,rrp77,NULL
253,et14,What's good?,jjj39,NULL
254,fb31,Hey, what's up?,lr86,NULL
255,cch44,The weather is great,lr86,NULL
256,bj9,I like coffee,bbb68,NULL
257,mmc90,I hate rain and traffic,bbp94,NULL
258,fe10,I hate rain and traffic,iim35,NULL
259,cb89,What's good?,hhr57,NULL
260,mml20,What's new?,cc52,NULL
261,om60,What's happenin?,lh74,NULL
262,al43,What's goin on?,da98,NULL
263,km62,Ayo fam,zzd96,NULL
264,aar37,I hate rain and traffic,tw80,NULL
265,llr61,What's goin on?,bbs99,NULL
266,mw48,What's happenin?,hr24,NULL
267,ddg16,Ayo fam,cc52,NULL
268,bg84,Ayo fam,ssb69,NULL
269,oof28,What's happenin?,NULL,8
270,aah13,I hate rain and traffic,NULL,10
271,zzd96,What's goin on?,NULL,8
272,kk45,The weather is great,iit33,NULL
273,mmg85,Hey, what's up?,mmc90,NULL
274,kks3,Hey there cutie, wanna see more ;) add me on kik,ka36,NULL
275,ssy2,Hey, what's up?,bbb68,NULL
276,ddb6,How have you been?,mw48,NULL
277,wwc17,Ayo fam,aar37,NULL
278,ddb67,The weather is great,nns72,NULL
279,fh91,What's new?,hhr57,NULL
280,da73,I hate rain and traffic,gg21,NULL
281,iim35,What's goin on?,ssh63,NULL
282,kkg47,What's happenin?,NULL,5
283,ad26,What's good?,NULL,1
284,ds49,Hey there cutie, wanna see more ;) add me on kik,NULL,6
285,bbp94,What's happenin?,kkk50,NULL
286,tw80,How have you been?,tw80,NULL
287,rn92,Ayo fam,zzd96,NULL
288,ssg1,I love you,NULL,7
289,rrp77,Hey there cutie, wanna see more ;) add me on kik,da98,NULL
290,cca7,I hate rain and traffic,NULL,8
291,ac4,Ahhhhhhhhhhhhhhhhhhhhhhhhhhhh,zc29,NULL
292,ssh63,What's new?,kks3,NULL
293,jjt66,Hey, what's up?,cb89,NULL
294,iit33,How bout them sports?,aar37,NULL
295,nns72,Hey there cutie, wanna see more ;) add me on kik,NULL,1
296,lr86,Hey, what's up?,hm70,NULL
297,hm70,Hey there cutie, wanna see more ;) add me on kik,nns72,NULL
298,mmp58,The weather is great,jjt66,NULL
299,ssp8,I love you,NULL,4
300,ar51,I hate rain and traffic,fe10,NULL
